content_type,index_content,nature,word,index_word
neg,1686,q,家,1
neg,1686,h,非,2
neg,1686,j,家电,3
neg,1686,v,送到,4
neg,1686,m,家,5
neg,1686,n,差差,6
neg,1686,n,差差,7
neg,1687,n,售后,0
neg,1687,v,安装,1
neg,1687,d,太,2
neg,1687,v,扯,3
neg,1687,v,不用,4
neg,1687,n,吊顶,5
neg,1687,v,弄,6
neg,1687,m,两个,7
neg,1687,n,铁,8
neg,1687,n,片子,9
neg,1687,v,做,10
neg,1687,v,加固,11
neg,1687,v,收,12
neg,1687,n,安装费,13
neg,1687,v,找,14
neg,1687,nr,师傅,15
neg,1687,n,安装费,16
neg,1687,a,贵,17
neg,1687,v,安装,18
neg,1687,nr,卡有,19
neg,1687,n,误导性,20
neg,1687,vn,消费,21
neg,1688,v,推荐,0
neg,1688,v,购买,1
neg,1688,m,第一次,2
neg,1688,v,烧,3
neg,1688,n,小时,4
neg,1688,v,洗,5
neg,1688,n,热水,6
neg,1688,v,只能,7
neg,1688,v,洗,8
neg,1688,m,几分钟,9
neg,1688,v,烧,10
neg,1688,n,小时,11
neg,1688,n,才度,12
neg,1688,n,烧水,13
neg,1688,n,速度,14
neg,1688,a,太慢,15
neg,1688,m,一点,16
neg,1688,n,不值,17
neg,1688,n,钱,18
neg,1688,n,品牌,19
neg,1688,ad,确实,20
neg,1688,v,不行,21
neg,1688,v,申请,22
neg,1688,v,退货,23
neg,1688,m,一大堆,24
neg,1688,n,理由,25
neg,1688,n,借口,26
neg,1688,n,感觉,27
neg,1688,n,坑,28
neg,1688,v,推荐,29
neg,1688,n,大功率,30
neg,1688,d,反正,31
neg,1688,v,不行,32
neg,1688,d,太,33
neg,1688,n,垃圾,34
neg,1688,v,卖,35
neg,1688,n,平台,36
neg,1688,a,贵,37
neg,1688,v,送货,38
neg,1688,n,速度,39
neg,1688,v,好像,40
neg,1688,l,没什么,41
neg,1688,n,优势,42
neg,1689,a,差,0
neg,1689,n,评,1
neg,1689,n,卖家,2
neg,1689,d,太,3
neg,1689,n,责任心,4
neg,1690,v,装成,0
neg,1690,v,花,1
neg,1690,n,材料,2
neg,1690,v,请,3
neg,1690,n,工人,4
neg,1690,v,装,5
neg,1690,l,售后服务,6
neg,1690,d,太,7
neg,1690,d,不好,8
neg,1691,v,烧,0
neg,1691,n,小时,1
neg,1691,n,才度,2
neg,1691,v,醉,3
neg,1691,v,搞,4
neg,1691,n,瓦,5
neg,1691,n,烧,6
neg,1691,d,更好,7
neg,1691,n,垃圾,8
neg,1691,n,问,9
neg,1691,n,客服,10
neg,1691,v,退货,11
neg,1691,n,客服,12
neg,1691,v,拆开,13
neg,1691,v,退,14
neg,1691,i,天无,15
neg,1691,n,理由,16
neg,1691,v,退货,17
neg,1691,n,傻子,18
neg,1692,n,失望透顶,0
neg,1692,m,八百多,1
neg,1692,n,安装费,2
neg,1692,v,说好,3
neg,1692,n,封顶,4
neg,1692,n,讲道理,5
neg,1692,b,多用,6
neg,1692,m,两米,7
neg,1692,m,两米,8
neg,1692,l,打电话,9
neg,1692,n,客服,10
neg,1692,v,爱,11
neg,1692,v,搭,12
neg,1692,v,不理,13
neg,1692,v,牵强,14
neg,1692,n,理由,15
neg,1692,zg,哒,16
neg,1692,m,一生,17
neg,1692,a,黑,18
neg,1692,m,年,19
neg,1692,n,新房,20
neg,1692,v,装修,21
neg,1692,m,一件,22
neg,1693,v,安装,0
neg,1693,v,强制,1
neg,1693,vn,消费,2
neg,1693,n,理由,3
neg,1693,v,推脱,4
neg,1693,n,墙体,5
neg,1693,v,换装,6
neg,1693,v,安装,7
neg,1693,nr,师傅,8
neg,1693,n,自带,9
neg,1693,v,挂架,10
neg,1693,v,不换,11
neg,1693,v,安装,12
neg,1693,v,安装,13
neg,1693,n,态度恶劣,14
neg,1693,n,配件,15
neg,1693,v,强制,16
neg,1693,n,钱,17
neg,1693,v,接,18
neg,1693,n,水管,19
neg,1693,n,客户,20
neg,1693,v,提供,21
neg,1693,n,配件,22
neg,1693,v,安装,23
neg,1694,n,遥控器,0
neg,1694,a,坏,1
neg,1694,v,品,2
neg,1694,v,控,3
neg,1694,zg,行,4
neg,1694,a,简单,5
neg,1694,n,配件,6
neg,1694,a,坏,7
neg,1695,ns,上门,0
neg,1695,v,安装,1
neg,1695,n,根本就是,2
neg,1695,n,骗人,3
neg,1695,n,收货,4
neg,1695,m,好久,5
neg,1695,v,安装,6
neg,1695,z,忽悠,7
neg,1695,n,失望透顶,8
neg,1695,v,失望,9
neg,1695,v,失望,10
neg,1695,d,太,11
neg,1695,v,失望,12
neg,1695,a,久,13
neg,1695,l,无人管,14
neg,1695,n,无人,15
neg,1696,n,垃圾,0
neg,1696,v,装,1
neg,1696,v,不出,2
neg,1696,n,热水,3
neg,1696,n,售后,4
neg,1696,v,磨磨,5
neg,1696,o,唧唧,6
neg,1696,v,不肯,7
neg,1696,n,水压,8
neg,1696,v,走,9
neg,1696,v,不理,10
neg,1696,t,本来,11
neg,1696,n,品牌,12
neg,1696,ns,东西,13
neg,1697,v,安装,0
neg,1697,n,服务态度,1
neg,1697,a,差,2
neg,1697,d,随便,3
neg,1697,v,接,4
neg,1697,m,几个,5
neg,1697,v,理解,6
neg,1698,n,遥控器,0
neg,1698,v,请客,1
neg,1698,vn,服给,2
neg,1698,v,说法,3
neg,1699,m,月,0
neg,1699,m,号,1
neg,1699,v,没来,2
neg,1699,v,安装,3
neg,1699,n,电话,4
neg,1699,t,天天,5
neg,1699,v,装,6
neg,1699,v,没来,7
neg,1699,n,装,8
neg,1700,d,太,0
neg,1700,v,失望,1
neg,1700,a,少,2
neg,1700,r,这少,3
neg,1700,nr,花洒,4
neg,1700,n,套装,5
neg,1700,v,花,6
neg,1700,v,洒,7
neg,1700,n,头,8
neg,1700,n,链接,9
neg,1700,v,可笑,10
neg,1700,a,充凉,11
neg,1700,v,上当,12
neg,1702,q,件,0
neg,1702,n,商品,1
neg,1702,a,贵,2
neg,1702,v,发,3
neg,1702,a,便宜,4
neg,1702,v,不发,5
neg,1702,v,发,6
neg,1702,v,退款,7
neg,1702,n,店,8
neg,1702,vn,欺,9
neg,1702,n,办法,10
neg,1703,v,安装,0
neg,1703,l,十分满意,1
neg,1703,v,安装,2
neg,1703,v,收从,3
neg,1703,n,水管,4
neg,1703,n,钱,5
neg,1703,m,一套,6
neg,1704,l,售后服务,0
neg,1704,n,人员,1
neg,1704,vn,服务,2
neg,1704,d,太,3
neg,1704,v,不行,4
neg,1704,m,第一次,5
neg,1704,nr,师傅,6
neg,1704,v,走,7
neg,1704,zg,够,8
neg,1704,n,管道,9
neg,1704,i,接口处,10
neg,1704,n,漏水,11
neg,1704,l,打电话,12
neg,1704,v,维修,13
neg,1704,i,推三阻四,14
neg,1704,n,公司,15
neg,1704,n,球,16
neg,1704,n,球迷,17
neg,1704,v,没用,18
neg,1704,n,公司,19
neg,1704,v,缓用,20
neg,1704,v,换上,21
neg,1704,n,门,22
neg,1704,a,远,23
neg,1704,v,算,24
neg,1704,m,第二次,25
neg,1704,nr,师傅,26
neg,1704,v,倒,27
neg,1704,v,还行,28
neg,1704,vn,服务,29
neg,1704,v,周到,30
neg,1705,n,烧水,0
neg,1705,ad,确实,1
neg,1705,a,慢,2
neg,1705,n,脑癌,3
neg,1705,n,设计师,4
neg,1705,v,瞎,5
neg,1706,n,安装费,0
neg,1706,d,真,1
neg,1706,a,贵,2
neg,1706,v,不用,3
neg,1706,v,安装,4
neg,1706,v,保,5
neg,1706,n,霸王,6
neg,1706,n,条款,7
neg,1706,n,机子,8
neg,1706,v,看着,9
neg,1706,a,不错,10
neg,1708,v,后悔,0
neg,1708,n,售后,1
neg,1708,n,坑,2
neg,1708,n,钱,3
neg,1708,vn,活节,4
neg,1708,n,阀元,5
neg,1708,v,弯头,6
neg,1708,n,水龙头,7
neg,1708,b,总共,8
neg,1708,v,花,9
neg,1708,vn,免费,10
neg,1708,v,安装,11
neg,1708,v,安装,12
neg,1708,n,费用,13
neg,1708,v,包含,14
neg,1708,n,材料费,15
neg,1708,i,羊毛出在羊身上,16
neg,1709,n,收费,0
neg,1709,a,高,1
neg,1710,v,感受,0
neg,1710,n,产品,1
neg,1710,m,半点,2
neg,1710,n,毛病,3
neg,1710,ns,上门,4
neg,1710,v,安装,5
neg,1710,n,套路,6
neg,1710,nr,师傅,7
neg,1710,n,收费,8
neg,1710,m,两百,9
neg,1710,v,安装,10
neg,1710,r,这块,11
neg,1710,v,收,12
neg,1710,v,没完,13
neg,1710,r,我家,14
neg,1710,n,厕所,15
neg,1710,n,水管,16
neg,1710,n,距离,17
neg,1710,m,十六,18
neg,1710,q,米,19
neg,1710,q,米,20
neg,1710,n,收块,21
neg,1710,n,官方,22
neg,1710,n,收价,23
neg,1710,v,收,24
neg,1710,v,交上去,25
neg,1710,n,爸,26
neg,1710,q,块,27
neg,1710,nr,师傅,28
neg,1710,v,勉强,29
neg,1710,v,答应,30
neg,1710,n,官方,31
neg,1710,n,价,32
neg,1710,v,改,33
neg,1710,nr,师傅,34
neg,1710,v,贴钱,35
neg,1710,v,帮,36
neg,1710,v,安装,37
neg,1710,v,收,38
neg,1710,r,我块,39
neg,1710,v,没完,40
neg,1710,v,弄,41
neg,1710,v,帮,42
neg,1710,j,通电,43
neg,1710,l,对不起,44
neg,1710,v,不行,45
neg,1710,nr,师傅,46
neg,1710,n,插座,47
neg,1710,v,安装,48
neg,1710,v,防漏,49
neg,1710,n,电插座,50
neg,1710,n,插座,51
neg,1710,v,帮,52
neg,1710,v,安装,53
neg,1710,nz,漏电,54
neg,1710,n,事情,55
neg,1710,v,负责,56
neg,1710,v,怀疑,57
neg,1710,v,装,58
neg,1710,d,敢不敢,59
neg,1710,m,一万,60
neg,1710,r,我家,61
neg,1710,v,防漏,62
neg,1710,n,电插座,63
neg,1710,l,不要紧,64
neg,1710,nr,师傅,65
neg,1710,v,帮,66
neg,1710,j,通电,67
neg,1710,t,今晚,68
neg,1710,v,洗,69
neg,1710,n,热水澡,70
neg,1710,v,安装,71
neg,1710,v,收,72
neg,1710,m,一百块,73
neg,1710,v,安装,74
neg,1710,v,加,75
neg,1710,a,全,76
neg,1710,d,真的,77
neg,1710,m,半句,78
neg,1710,n,假话,79
neg,1710,v,希望,80
neg,1710,n,官方,81
neg,1710,n,事,82
neg,1710,n,牌子,83
neg,1710,v,玩,84
neg,1710,v,砸,85
neg,1710,ns,上门,86
neg,1710,v,安装,87
neg,1710,nr,师傅,88
neg,1710,d,太,89
neg,1710,n,坑人,90
neg,1711,v,发点,0
neg,1711,n,图片吧,1
neg,1711,v,不想,2
neg,1711,c,只管,3
neg,1711,v,打孔,4
neg,1711,v,挂上去,5
neg,1711,v,包,6
neg,1711,v,安装,7
neg,1711,n,样子,8
neg,1711,v,好看,9
neg,1711,v,送货,10
neg,1711,v,安装,11
neg,1711,d,不多,12
neg,1711,v,看图,13
neg,1712,v,到货,0
neg,1712,v,安装,1
neg,1712,v,收,2
neg,1712,m,三百多,3
neg,1712,n,费用,4
neg,1712,v,拆旧,5
neg,1712,v,收钱,6
neg,1712,n,拆机,7
neg,1712,n,价格,8
neg,1712,n,厂家,9
neg,1712,v,安装,10
neg,1712,n,人员,11
neg,1712,d,随口,12
neg,1712,v,安装,13
neg,1712,n,产品,14
neg,1712,v,显示,15
neg,1712,nz,漏电,16
neg,1712,n,厂家,17
neg,1712,v,安装,18
neg,1712,n,人员,19
neg,1712,v,退换,20
neg,1712,v,致电,21
neg,1712,n,客服,22
neg,1712,n,小时,23
neg,1712,r,有人,24
neg,1712,ns,上门,25
neg,1712,vn,检测,26
neg,1712,vn,检测,27
neg,1712,ad,确实,28
neg,1712,nz,换,29
neg,1712,v,想,30
neg,1712,v,退货,31
neg,1712,vn,检测,32
neg,1712,v,退,33
neg,1712,n,小时,34
neg,1712,vn,检测,35
neg,1712,v,无语,36
neg,1712,q,天,37
neg,1712,v,不用,38
neg,1712,v,洗澡,39
neg,1713,vn,服务,0
neg,1713,d,太,1
neg,1713,a,差,2
neg,1713,v,安装,3
neg,1713,t,下次,4
neg,1713,d,再也,5
neg,1714,v,安装,0
neg,1714,n,速度,1
neg,1714,a,太慢,2
neg,1715,v,加热,0
neg,1715,b,超级,1
neg,1715,a,慢,2
neg,1715,ng,语,3
neg,1715,n,星,4
neg,1716,d,真心,0
neg,1716,v,喜欢,1
neg,1716,n,网购,2
neg,1716,v,送货,3
neg,1716,d,很快,4
neg,1716,m,第二天,5
neg,1716,v,送到,6
neg,1716,v,安装,7
neg,1716,a,不爽,8
neg,1716,v,到货,9
neg,1716,m,第三天,10
neg,1716,ns,安,11
neg,1716,c,且是,12
neg,1716,v,拖到,13
neg,1716,t,晚上,14
neg,1716,v,没来,15
neg,1716,v,安装,16
neg,1716,n,电话,17
neg,1716,v,催,18
neg,1716,n,时告,19
neg,1716,f,后边,20
neg,1716,q,家,21
neg,1716,n,情况,22
neg,1716,m,半夜,23
neg,1716,v,鸡叫,24
neg,1717,n,气死,0
neg,1717,v,安装,1
neg,1717,nr,师傅,2
neg,1717,v,帮,3
neg,1717,v,装上去,4
neg,1717,v,走,5
neg,1717,n,水管,6
neg,1717,v,装,7
neg,1717,n,公司,8
neg,1717,v,不装,9
neg,1717,v,安装,10
neg,1717,vn,服务,11
neg,1717,n,气死,12
neg,1718,v,耗电,0
neg,1718,n,烧水,1
neg,1718,a,慢,2
neg,1718,n,热水,3
neg,1719,t,年前,0
neg,1719,n,时间,1
neg,1719,a,紧,2
neg,1719,v,预订,3
neg,1719,v,预约,4
neg,1719,d,特定,5
neg,1719,n,时间,6
neg,1719,v,安装,7
neg,1719,n,客服,8
neg,1719,v,弄成,9
neg,1719,n,燃气,10
neg,1719,nr,师傅,11
neg,1719,v,安装,12
neg,1719,v,预约,13
neg,1719,m,第二天,14
neg,1719,t,早上,15
neg,1719,v,安装,16
neg,1719,d,确,17
neg,1719,t,下午,18
neg,1719,m,两点,19
neg,1719,d,终于,20
neg,1719,v,安装,21
neg,1719,n,回老家,22
neg,1719,s,乡下,23
neg,1719,q,天,24
neg,1719,v,回来,25
neg,1719,v,发现,26
neg,1719,v,掉下来,27
neg,1719,n,水管,28
neg,1719,v,爆,29
neg,1719,n,情况,30
neg,1719,l,可想而知,31
neg,1719,n,奇葩,32
neg,1719,n,网购,33
neg,1720,a,最低,0
neg,1720,m,一分,1
neg,1720,t,本来,2
neg,1720,m,一分,3
neg,1720,v,不想,4
neg,1720,l,买回来,5
neg,1720,v,安装,6
neg,1720,v,没用,7
neg,1720,a,坏,8
neg,1720,nz,申报,9
neg,1720,m,一两次,10
neg,1720,v,维修,11
neg,1720,t,本来,12
neg,1720,i,今年过年,13
neg,1720,n,回老家,14
neg,1720,v,打算,15
neg,1720,n,回家,16
neg,1720,v,装上,17
neg,1720,v,请,18
neg,1720,n,出厂,19
neg,1720,vn,检验,20
neg,1720,n,合格,21
neg,1720,m,一点,22
neg,1722,ns,东西,0
neg,1722,a,最差,1
neg,1722,t,本来,2
neg,1722,v,说好,3
neg,1722,v,安装,4
neg,1722,vn,免费,5
neg,1722,v,安装,6
neg,1722,v,不行,7
neg,1722,v,不行,8
neg,1722,v,装,9
neg,1722,m,两根,10
neg,1722,n,管子,11
neg,1722,v,转,12
neg,1722,m,两个,13
neg,1722,v,弯,14
neg,1722,v,收,15
neg,1722,m,两百块,16
neg,1722,v,不到,17
neg,1722,m,一千,18
neg,1722,vn,出节,19
neg,1722,d,真的,20
neg,1722,d,不好,21
neg,1722,v,发脾气,22
neg,1722,v,希望,23
neg,1722,n,公司,24
neg,1722,v,安装,25
neg,1722,n,损失,26
neg,1722,n,客源,27
neg,1722,v,看好,28
neg,1722,n,公司,29
neg,1722,n,产品,30
neg,1722,v,不到,31
neg,1722,m,一千,32
neg,1722,n,产品,33
neg,1722,v,收,34
neg,1722,m,两百,35
neg,1722,n,安装费,36
neg,1722,d,真的,37
neg,1722,n,建议,38
neg,1722,n,同胞,39
neg,1722,v,问好,40
neg,1722,n,安装费,41
neg,1722,a,忠实,42
neg,1722,n,金牌,43
neg,1722,n,会员,44
neg,1722,n,购物,45
neg,1722,d,真的,46
neg,1722,v,失望,47
neg,1723,t,昨天,0
neg,1723,v,到货,1
neg,1723,v,降,2
neg,1723,n,太坑,3
neg,1724,n,烧水,0
neg,1724,a,太慢,1
neg,1724,v,用完,2
neg,1724,v,碰上,3
neg,1724,t,过年,4
neg,1724,v,退货,5
neg,1724,v,失望,6
neg,1724,n,网购,7
neg,1725,r,每次,0
neg,1725,v,洗澡,1
neg,1725,n,热水,2
neg,1726,v,写,0
neg,1726,v,安装,1
neg,1726,b,桶装,2
neg,1726,nr,花洒,3
neg,1726,n,配件,4
neg,1726,v,安装,5
neg,1726,v,没法,6
neg,1726,l,不负责任,7
neg,1726,v,失望,8
neg,1727,v,安装,0
neg,1727,nr,师傅,1
neg,1727,n,态度,2
neg,1727,a,差,3
neg,1727,v,安装,4
neg,1727,m,第一次,5
neg,1727,n,热水,6
neg,1727,v,出水,7
neg,1727,m,几个,8
neg,1727,n,客服,9
neg,1727,n,电话,10
neg,1727,m,几天,11
neg,1727,v,维修,12
neg,1727,v,不来,13
neg,1727,n,老爸,14
neg,1727,v,跑,15
neg,1727,v,镇上,16
neg,1727,v,请,17
neg,1727,m,几次,18
neg,1727,v,帮,19
neg,1727,vn,检查,20
neg,1727,v,拆开,21
neg,1727,v,发现,22
neg,1727,n,进水口,23
neg,1727,v,接口,24
neg,1727,v,安装,25
neg,1727,n,时,26
neg,1727,n,热熔胶,27
neg,1727,n,毛丝,28
neg,1727,v,堵塞,29
neg,1727,n,技术,30
neg,1727,n,真差,31
neg,1727,v,想,32
neg,1727,v,收钱,33
neg,1727,n,公司,34
neg,1727,d,赶紧,35
neg,1727,v,换,36
neg,1728,v,送到,0
neg,1728,q,家,1
neg,1728,a,坏,2
neg,1728,n,经历,3
neg,1728,nz,换货,4
neg,1728,m,第二次,5
neg,1728,v,换来,6
neg,1728,n,商品,7
neg,1728,v,安装,8
neg,1728,v,维修,9
neg,1728,vn,补偿,10
neg,1728,m,一张,11
neg,1728,t,元代,12
neg,1728,n,金卷,13
neg,1728,f,期间,14
neg,1728,n,经历,15
neg,1728,m,四天,16
neg,1728,m,八次,17
neg,1728,n,客服,18
neg,1728,v,累,19
neg,1728,v,算是,20
neg,1728,vn,教训,21
neg,1728,v,迷信,22
neg,1729,vn,遥控,0
neg,1729,n,功能,1
neg,1729,m,无多,2
neg,1729,n,大用处,3
neg,1729,b,常用,4
neg,1729,n,半胆,5
neg,1729,n,功能,6
neg,1729,m,一款,7
neg,1729,n,产品,8
neg,1729,n,性能,9
neg,1729,n,不值,10
neg,1729,n,价,11
neg,1730,v,安装,0
neg,1730,vn,服务,1
neg,1730,i,推三阻四,2
neg,1730,t,春节,3
neg,1730,v,不肯,4
neg,1730,v,安装,5
neg,1730,n,办法,6
neg,1730,n,花钱,7
neg,1730,v,找,8
neg,1730,v,安装,9
neg,1730,nr,师傅,10
neg,1731,n,商品,0
neg,1731,v,安装,1
neg,1731,n,安装费,2
neg,1731,vn,免费,3
neg,1731,v,安装,4
neg,1732,a,配套,0
neg,1732,v,安装,1
neg,1732,n,产品,2
neg,1732,vn,服务,3
neg,1732,v,只能,4
neg,1732,n,产品,5
neg,1732,m,第二次,6
neg,1734,nz,摇控器,0
neg,1735,ns,东西,0
neg,1735,b,木有,1
neg,1735,v,安排,2
neg,1735,v,安装,3
neg,1735,n,产品,4
neg,1736,v,加热,0
neg,1736,n,速度,1
neg,1736,v,实在,2
neg,1736,a,太慢,3
neg,1736,v,烧,4
neg,1736,n,小时,5
neg,1736,l,没到度,6
neg,1736,nr,真是太,7
neg,1736,n,坑,8
neg,1736,l,强烈建议,9
neg,1737,l,没什么,0
neg,1737,n,售后,1
neg,1737,l,不敢恭维,2
neg,1737,v,安装,3
neg,1737,nr,师傅,4
neg,1737,n,时间,5
neg,1737,v,安装,6
neg,1737,v,安装,7
neg,1737,r,有块,8
neg,1737,v,安装,9
neg,1737,n,补贴,10
neg,1737,l,打电话,11
neg,1737,n,售后,12
neg,1737,n,售后,13
neg,1737,n,公司,14
neg,1737,l,打电话,15
neg,1737,nr,师傅,16
neg,1737,v,安装,17
neg,1737,nr,师傅,18
neg,1737,v,好评,19
neg,1737,n,安装费,20
neg,1737,n,块钱,21
neg,1737,m,多大个,22
neg,1737,n,事儿,23
neg,1737,m,一种,24
neg,1737,v,欺骗,25
neg,1737,n,消费者,26
neg,1737,n,售后,27
neg,1737,v,表述,28
neg,1737,v,安装,29
neg,1737,n,补贴,30
neg,1737,m,两个,31
neg,1737,n,概念,32
neg,1738,n,烧水,0
neg,1738,a,太慢,1
neg,1740,vn,服务,0
neg,1740,d,太,1
neg,1740,a,差,2
neg,1740,n,电话,3
neg,1740,m,几次,4
neg,1740,v,没人,5
neg,1740,v,安装,6
neg,1741,n,图片,0
neg,1741,d,依次,1
neg,1741,n,冷水,2
neg,1741,n,出水量,3
neg,1741,n,热水,4
neg,1741,n,出水量,5
neg,1741,t,冬天,6
neg,1741,l,没法用,7
neg,1741,n,热水,8
neg,1741,nz,挤牙膏,9
neg,1741,v,没法,10
neg,1741,v,洗,11
neg,1741,v,冻,12
neg,1741,v,感冒,13
neg,1741,m,千元,14
neg,1741,n,次等货,15
neg,1741,v,推荐,16
neg,1741,n,客服,17
neg,1741,n,办法,18
neg,1742,n,乱收费,0
neg,1742,n,官方,1
neg,1742,n,收费,2
neg,1742,n,标准,3
neg,1742,n,官方,4
neg,1742,v,自备,5
neg,1742,n,材料,6
neg,1742,v,安装,7
neg,1742,v,需收,8
neg,1742,n,手工费,9
neg,1742,v,安装,10
neg,1742,n,人员,11
neg,1742,n,材料,12
neg,1742,n,官方,13
neg,1742,v,指定,14
neg,1742,n,品牌,15
neg,1742,p,为由,16
neg,1742,v,不给,17
neg,1742,v,安装,18
neg,1742,v,强行,19
neg,1742,n,安转员,20
neg,1742,n,材料,21
neg,1742,v,安装,22
neg,1742,v,走,23
neg,1744,n,评价,0
neg,1745,n,建议,0
neg,1745,n,朋友,1
neg,1745,v,选择,2
neg,1745,m,一台,3
neg,1745,n,新机,4
neg,1745,v,回来,5
neg,1745,a,坏,6
neg,1745,v,找,7
neg,1745,n,理论,8
neg,1745,n,客服,9
neg,1745,v,找,10
neg,1745,nr,师傅,11
neg,1745,nr,师傅,12
neg,1745,v,找,13
neg,1745,n,卖家,14
neg,1745,n,卖家,15
neg,1745,l,说不关,16
neg,1745,n,事,17
neg,1745,n,事,18
neg,1745,v,愤怒,19
neg,1745,m,一笔,20
neg,1745,n,离谱,21
neg,1745,n,安装费,22
neg,1745,n,受害者,23
neg,1745,v,不想,24
neg,1745,v,出钱,25
neg,1745,n,买气,26
neg,1745,v,受,27
neg,1745,v,想,28
neg,1746,n,烧水,0
neg,1746,a,太慢,1
neg,1746,v,摇控,2
neg,1746,n,失灵,3
neg,1746,v,失败,4
neg,1746,n,购物,5
neg,1747,n,售后,0
neg,1747,d,太,1
neg,1747,a,差,2
neg,1747,v,赚钱,3
neg,1747,v,装,4
neg,1748,vn,服务,0
neg,1748,l,差到家,1
neg,1748,n,冷热水,2
neg,1748,v,不装,3
neg,1748,v,劝,4
neg,1749,d,太,0
neg,1749,n,差劲,1
neg,1749,t,平时,2
neg,1749,n,烧水,3
neg,1749,v,得烧,4
neg,1749,n,小时,5
neg,1749,v,烧,6
neg,1749,a,慢,7
neg,1749,v,洗,8
neg,1749,m,一半,9
neg,1749,n,水,10
neg,1749,v,凉,11
neg,1749,vn,咨询,12
neg,1749,n,问,13
neg,1749,n,客服,14
neg,1749,l,怎么回事,15
neg,1749,n,客服,16
neg,1749,t,冬天,17
neg,1749,v,烧到,18
neg,1749,m,两个,19
neg,1749,n,小时,20
neg,1749,n,费电,21
neg,1749,v,耽误时间,22
neg,1749,v,安装,23
neg,1749,n,人员,24
neg,1749,m,半个,25
neg,1749,n,小时,26
neg,1749,v,烧,27
neg,1749,ad,仔细,28
neg,1749,n,问,29
neg,1749,n,情况,30
neg,1749,v,送,31
neg,1749,t,天天,32
neg,1749,v,洗澡,33
neg,1749,a,久,34
neg,1749,v,提个醒,35
neg,1749,m,一会,36
neg,1749,v,烧,37
neg,1749,v,洗,38
neg,1749,v,完水,39
neg,1749,v,凉,40
neg,1749,n,水,41
neg,1750,v,说好,0
neg,1750,vn,免费,1
neg,1750,v,安装,2
neg,1750,v,帮忙,3
neg,1750,v,安装,4
neg,1750,n,安装费,5
neg,1750,v,退,6
neg,1750,ns,东西,7
neg,1750,v,丢下,8
neg,1750,v,走,9
neg,1750,d,大过年,10
neg,1750,n,办法,11
neg,1751,n,感觉,0
neg,1751,v,搬,1
neg,1751,t,晚上,2
neg,1751,v,烧到,3
neg,1751,m,十二点,4
neg,1751,m,七十,5
neg,1751,q,度,6
neg,1751,v,没用,7
neg,1751,n,断电,8
neg,1751,m,第二天,9
neg,1751,d,一早,10
neg,1751,v,剩,11
neg,1751,m,二十几度,12
neg,1751,l,怎么回事,13
neg,1751,s,家里,14
neg,1751,n,样子,15
neg,1751,n,感觉,16
neg,1751,n,保温,17
neg,1752,n,垃圾,0
neg,1752,v,安装,1
neg,1752,zg,员,2
neg,1752,v,接头,3
neg,1752,v,安装,4
neg,1752,m,两条,5
neg,1752,n,灰色,6
neg,1752,n,水管,7
neg,1752,v,收,8
neg,1752,a,差,9
neg,1752,n,评,10
neg,1753,n,货物,0
neg,1753,n,伪劣,1
neg,1754,v,加热,0
neg,1754,a,慢,1
neg,1754,v,烧,2
neg,1754,m,一个半,3
neg,1754,n,小时,4
neg,1754,d,到度,5
neg,1754,n,家人,6
neg,1754,a,愉快,7
neg,1754,v,买错,8
neg,1754,n,品牌,9
neg,1754,nrt,海尔,10
neg,1754,n,货,11
neg,1755,m,一个月,0
neg,1755,v,加热,1
neg,1755,v,不行,2
neg,1755,n,水,3
neg,1755,a,不热,4
neg,1755,n,售后,5
neg,1755,v,维修,6
neg,1755,n,票,7
neg,1755,v,收,8
neg,1755,nr,维修费,9
neg,1755,v,想,10
neg,1755,n,热水,11
neg,1755,r,这家,12
neg,1755,n,店,13
neg,1756,t,早上,0
neg,1756,m,点,1
neg,1756,n,水管,2
neg,1756,v,断,3
neg,1756,v,只用,4
neg,1756,m,月,5
neg,1756,n,售后,6
neg,1756,m,点,7
neg,1756,n,老板,8
neg,1756,l,打电话,9
neg,1756,v,修,10
neg,1756,n,骂人,11
neg,1756,v,害,12
neg,1756,m,大年三十,13
neg,1756,s,家里,14
neg,1756,v,没水,15
neg,1756,n,狗屁,16
neg,1756,l,售后服务,17
neg,1756,t,过年,18
neg,1756,r,我家,19
neg,1756,v,不用,20
neg,1756,t,过年,21
neg,1756,v,请,22
neg,1756,n,总店,23
neg,1756,l,看清楚,24
neg,1756,n,电话号码,25
neg,1756,a,差,26
neg,1756,n,评,27
neg,1756,a,差,28
neg,1756,n,评,29
neg,1756,a,差,30
neg,1756,n,差差,31
neg,1756,v,评,32
neg,1757,n,辣鸡,0
neg,1757,v,加热,1
neg,1757,d,很慢,2
neg,1757,a,很慢,3
neg,1757,v,加热,4
neg,1757,t,大半天,5
neg,1757,n,才度,6
neg,1757,v,后悔,7
neg,1757,d,再也,8
neg,1758,d,真的,0
neg,1758,v,不行,1
neg,1758,b,水小,2
neg,1758,v,要死,3
neg,1758,v,打开,4
neg,1758,n,阀门,5
neg,1758,n,热水,6
neg,1758,d,真,7
neg,1758,n,伤心,8
neg,1759,n,烧水,0
neg,1759,d,真的,1
neg,1759,a,太慢,2
neg,1759,m,二个,3
neg,1759,n,小时,4
neg,1759,n,辣鸡,5
neg,1760,ns,东西,0
neg,1760,ns,东西,1
neg,1760,vn,服务,2
